"dest","date","rtt"
"108.170.250.161","Thu Dec 03 2020 11:23:49 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:23:50 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:23:50 GMT+0330 (Iran Standard Time)",135
"108.170.250.161","Thu Dec 03 2020 11:23:50 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:23:50 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:23:50 GMT+0330 (Iran Standard Time)",139
"108.170.250.161","Thu Dec 03 2020 11:23:50 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:23:50 GMT+0330 (Iran Standard Time)",135
"108.170.250.161","Thu Dec 03 2020 11:25:46 GMT+0330 (Iran Standard Time)",168
"108.170.250.161","Thu Dec 03 2020 11:25:47 GMT+0330 (Iran Standard Time)",201
"108.170.250.161","Thu Dec 03 2020 11:25:48 GMT+0330 (Iran Standard Time)",218
"108.170.250.161","Thu Dec 03 2020 11:25:49 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:25:50 GMT+0330 (Iran Standard Time)",264
"108.170.250.161","Thu Dec 03 2020 11:25:51 GMT+0330 (Iran Standard Time)",137
"108.170.250.161","Thu Dec 03 2020 11:25:54 GMT+0330 (Iran Standard Time)",137
"108.170.250.161","Thu Dec 03 2020 11:25:57 GMT+0330 (Iran Standard Time)",140
"108.170.250.161","Thu Dec 03 2020 11:25:58 GMT+0330 (Iran Standard Time)",135
"108.170.250.161","Thu Dec 03 2020 11:25:59 GMT+0330 (Iran Standard Time)",139
"108.170.250.161","Thu Dec 03 2020 11:26:00 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:26:02 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:28:02 GMT+0330 (Iran Standard Time)",225
"108.170.250.161","Thu Dec 03 2020 11:28:03 GMT+0330 (Iran Standard Time)",259
"108.170.250.161","Thu Dec 03 2020 11:28:03 GMT+0330 (Iran Standard Time)",137
"108.170.250.161","Thu Dec 03 2020 11:28:07 GMT+0330 (Iran Standard Time)",168
"108.170.250.161","Thu Dec 03 2020 11:28:08 GMT+0330 (Iran Standard Time)",213
"108.170.250.161","Thu Dec 03 2020 11:28:09 GMT+0330 (Iran Standard Time)",251
"108.170.250.161","Thu Dec 03 2020 11:28:10 GMT+0330 (Iran Standard Time)",266
"108.170.250.161","Thu Dec 03 2020 11:28:11 GMT+0330 (Iran Standard Time)",283
"108.170.250.161","Thu Dec 03 2020 11:28:11 GMT+0330 (Iran Standard Time)",137
"108.170.250.161","Thu Dec 03 2020 11:51:42 GMT+0330 (Iran Standard Time)",138
"108.170.250.161","Thu Dec 03 2020 11:51:43 GMT+0330 (Iran Standard Time)",269
"108.170.250.161","Thu Dec 03 2020 11:51:44 GMT+0330 (Iran Standard Time)",293
"108.170.250.161","Thu Dec 03 2020 11:55:34 GMT+0330 (Iran Standard Time)",240
"108.170.250.161","Thu Dec 03 2020 11:55:35 GMT+0330 (Iran Standard Time)",270
"108.170.250.161","Thu Dec 03 2020 11:55:36 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:55:37 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:55:38 GMT+0330 (Iran Standard Time)",341
"108.170.250.161","Thu Dec 03 2020 11:55:39 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:55:40 GMT+0330 (Iran Standard Time)",197
"108.170.250.161","Thu Dec 03 2020 11:55:42 GMT+0330 (Iran Standard Time)",239
"108.170.250.161","Thu Dec 03 2020 11:55:43 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:55:44 GMT+0330 (Iran Standard Time)",280
"108.170.250.161","Thu Dec 03 2020 11:57:05 GMT+0330 (Iran Standard Time)",137
"108.170.250.161","Thu Dec 03 2020 11:57:06 GMT+0330 (Iran Standard Time)",174
"108.170.250.161","Thu Dec 03 2020 11:57:07 GMT+0330 (Iran Standard Time)",198
"108.170.250.161","Thu Dec 03 2020 11:57:09 GMT+0330 (Iran Standard Time)",244
"108.170.250.161","Thu Dec 03 2020 11:57:10 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:57:11 GMT+0330 (Iran Standard Time)",286
"108.170.250.161","Thu Dec 03 2020 11:57:12 GMT+0330 (Iran Standard Time)",164
"108.170.250.161","Thu Dec 03 2020 11:57:13 GMT+0330 (Iran Standard Time)",334
"108.170.250.161","Thu Dec 03 2020 11:57:14 GMT+0330 (Iran Standard Time)",156
"108.170.250.161","Thu Dec 03 2020 11:57:15 GMT+0330 (Iran Standard Time)",137
"108.170.250.161","Thu Dec 03 2020 11:57:16 GMT+0330 (Iran Standard Time)",137
"108.170.250.161","Thu Dec 03 2020 11:57:17 GMT+0330 (Iran Standard Time)",180
"108.170.250.161","Thu Dec 03 2020 11:57:18 GMT+0330 (Iran Standard Time)",141
"108.170.250.161","Thu Dec 03 2020 11:57:19 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:57:29 GMT+0330 (Iran Standard Time)",208
"108.170.250.161","Thu Dec 03 2020 11:57:30 GMT+0330 (Iran Standard Time)",136
"108.170.250.161","Thu Dec 03 2020 11:57:40 GMT+0330 (Iran Standard Time)",136
