"dest","date","rtt"
"185.148.160.40","Wed Nov 25 2020 23:36:48 GMT+0330 (Iran Standard Time)",393
"185.148.160.40","Wed Nov 25 2020 23:36:48 GMT+0330 (Iran Standard Time)",307
"185.148.160.40","Wed Nov 25 2020 23:36:49 GMT+0330 (Iran Standard Time)",325
"185.148.160.40","Wed Nov 25 2020 23:36:50 GMT+0330 (Iran Standard Time)",238
"185.148.160.40","Wed Nov 25 2020 23:36:51 GMT+0330 (Iran Standard Time)",173
"185.148.160.40","Wed Nov 25 2020 23:36:52 GMT+0330 (Iran Standard Time)",181
"185.148.160.40","Wed Nov 25 2020 23:36:53 GMT+0330 (Iran Standard Time)",310
"185.148.160.40","Wed Nov 25 2020 23:36:54 GMT+0330 (Iran Standard Time)",229
"185.148.160.40","Wed Nov 25 2020 23:36:55 GMT+0330 (Iran Standard Time)",252
"185.148.160.40","Wed Nov 25 2020 23:37:15 GMT+0330 (Iran Standard Time)",438
"185.148.160.40","Wed Nov 25 2020 23:37:16 GMT+0330 (Iran Standard Time)",226
"185.148.160.40","Wed Nov 25 2020 23:37:17 GMT+0330 (Iran Standard Time)",223
"185.148.160.40","Wed Nov 25 2020 23:37:18 GMT+0330 (Iran Standard Time)",164
"185.148.160.40","Wed Nov 25 2020 23:37:19 GMT+0330 (Iran Standard Time)",188
"185.148.160.40","Wed Nov 25 2020 23:37:20 GMT+0330 (Iran Standard Time)",210
"185.148.160.40","Wed Nov 25 2020 23:37:21 GMT+0330 (Iran Standard Time)",234
"185.148.160.40","Wed Nov 25 2020 23:37:22 GMT+0330 (Iran Standard Time)",257
"185.148.160.40","Wed Nov 25 2020 23:37:23 GMT+0330 (Iran Standard Time)",177
"185.148.160.40","Wed Nov 25 2020 23:37:24 GMT+0330 (Iran Standard Time)",177
"185.148.160.40","Wed Nov 25 2020 23:37:58 GMT+0330 (Iran Standard Time)",534
"185.148.160.40","Wed Nov 25 2020 23:37:59 GMT+0330 (Iran Standard Time)",269
"185.148.160.40","Wed Nov 25 2020 23:38:00 GMT+0330 (Iran Standard Time)",328
"185.148.160.40","Wed Nov 25 2020 23:38:01 GMT+0330 (Iran Standard Time)",510
"185.148.160.40","Wed Nov 25 2020 23:38:02 GMT+0330 (Iran Standard Time)",663
"185.148.160.40","Wed Nov 25 2020 23:38:03 GMT+0330 (Iran Standard Time)",824
"185.148.160.40","Wed Nov 25 2020 23:38:04 GMT+0330 (Iran Standard Time)",270
"185.148.160.40","Wed Nov 25 2020 23:38:05 GMT+0330 (Iran Standard Time)",212
"185.148.160.40","Wed Nov 25 2020 23:38:06 GMT+0330 (Iran Standard Time)",333
"185.148.160.40","Wed Nov 25 2020 23:38:07 GMT+0330 (Iran Standard Time)",254
"185.148.160.40","Wed Nov 25 2020 23:38:08 GMT+0330 (Iran Standard Time)",292
"185.148.160.40","Wed Nov 25 2020 23:38:09 GMT+0330 (Iran Standard Time)",193
"185.148.160.40","Wed Nov 25 2020 23:38:10 GMT+0330 (Iran Standard Time)",217
"185.148.160.40","Wed Nov 25 2020 23:38:11 GMT+0330 (Iran Standard Time)",170
"185.148.160.40","Wed Nov 25 2020 23:38:12 GMT+0330 (Iran Standard Time)",164
"185.148.160.40","Wed Nov 25 2020 23:38:13 GMT+0330 (Iran Standard Time)",167
"185.148.160.40","Wed Nov 25 2020 23:38:14 GMT+0330 (Iran Standard Time)",292
"185.148.160.40","Wed Nov 25 2020 23:38:15 GMT+0330 (Iran Standard Time)",251
"185.148.160.40","Wed Nov 25 2020 23:38:16 GMT+0330 (Iran Standard Time)",276
"185.148.160.40","Wed Nov 25 2020 23:38:18 GMT+0330 (Iran Standard Time)",200
"185.148.160.40","Wed Nov 25 2020 23:38:19 GMT+0330 (Iran Standard Time)",222
"185.148.160.40","Wed Nov 25 2020 23:38:20 GMT+0330 (Iran Standard Time)",241
"185.148.160.40","Wed Nov 25 2020 23:38:21 GMT+0330 (Iran Standard Time)",165
"185.148.160.40","Wed Nov 25 2020 23:38:22 GMT+0330 (Iran Standard Time)",291
"185.148.160.40","Wed Nov 25 2020 23:38:23 GMT+0330 (Iran Standard Time)",209
"185.148.160.40","Wed Nov 25 2020 23:38:24 GMT+0330 (Iran Standard Time)",236
"185.148.160.40","Wed Nov 25 2020 23:38:25 GMT+0330 (Iran Standard Time)",172
"185.148.160.40","Wed Nov 25 2020 23:38:26 GMT+0330 (Iran Standard Time)",179
"185.148.160.40","Wed Nov 25 2020 23:38:27 GMT+0330 (Iran Standard Time)",220
"185.148.160.40","Wed Nov 25 2020 23:38:28 GMT+0330 (Iran Standard Time)",243
"185.148.160.40","Wed Nov 25 2020 23:38:29 GMT+0330 (Iran Standard Time)",267
"185.148.160.40","Wed Nov 25 2020 23:38:30 GMT+0330 (Iran Standard Time)",214
"185.148.160.40","Wed Nov 25 2020 23:38:33 GMT+0330 (Iran Standard Time)",858
"185.148.160.40","Wed Nov 25 2020 23:38:33 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:38:33 GMT+0330 (Iran Standard Time)",191
"185.148.160.40","Wed Nov 25 2020 23:38:34 GMT+0330 (Iran Standard Time)",480
"185.148.160.40","Wed Nov 25 2020 23:38:37 GMT+0330 (Iran Standard Time)",472
"185.148.160.40","Wed Nov 25 2020 23:38:38 GMT+0330 (Iran Standard Time)",447
"185.148.160.40","Wed Nov 25 2020 23:38:39 GMT+0330 (Iran Standard Time)",573
"185.148.160.40","Wed Nov 25 2020 23:38:40 GMT+0330 (Iran Standard Time)",404
"185.148.160.40","Wed Nov 25 2020 23:38:41 GMT+0330 (Iran Standard Time)",312
"185.148.160.40","Wed Nov 25 2020 23:38:42 GMT+0330 (Iran Standard Time)",232
"185.148.160.40","Wed Nov 25 2020 23:38:43 GMT+0330 (Iran Standard Time)",270
"185.148.160.40","Wed Nov 25 2020 23:38:44 GMT+0330 (Iran Standard Time)",482
"185.148.160.40","Wed Nov 25 2020 23:38:45 GMT+0330 (Iran Standard Time)",402
"185.148.160.40","Wed Nov 25 2020 23:38:46 GMT+0330 (Iran Standard Time)",310
"185.148.160.40","Wed Nov 25 2020 23:38:47 GMT+0330 (Iran Standard Time)",244
"185.148.160.40","Wed Nov 25 2020 23:38:48 GMT+0330 (Iran Standard Time)",267
"185.148.160.40","Wed Nov 25 2020 23:38:48 GMT+0330 (Iran Standard Time)",267
"185.148.160.40","Wed Nov 25 2020 23:38:49 GMT+0330 (Iran Standard Time)",296
"185.148.160.40","Wed Nov 25 2020 23:38:50 GMT+0330 (Iran Standard Time)",310
"185.148.160.40","Wed Nov 25 2020 23:38:51 GMT+0330 (Iran Standard Time)",336
"185.148.160.40","Wed Nov 25 2020 23:38:52 GMT+0330 (Iran Standard Time)",259
"185.148.160.40","Wed Nov 25 2020 23:39:00 GMT+0330 (Iran Standard Time)",523
"185.148.160.40","Wed Nov 25 2020 23:39:00 GMT+0330 (Iran Standard Time)",397
"185.148.160.40","Wed Nov 25 2020 23:39:03 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:04 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:05 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:06 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:07 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:08 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:09 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:10 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:11 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:12 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:13 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:13 GMT+0330 (Iran Standard Time)",239
"185.148.160.40","Wed Nov 25 2020 23:39:14 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:16 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:17 GMT+0330 (Iran Standard Time)",615
"185.148.160.40","Wed Nov 25 2020 23:39:17 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:19 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:20 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:21 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:22 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:22 GMT+0330 (Iran Standard Time)",358
"185.148.160.40","Wed Nov 25 2020 23:39:23 GMT+0330 (Iran Standard Time)","unknown"
"185.148.160.40","Wed Nov 25 2020 23:39:23 GMT+0330 (Iran Standard Time)",310
"185.148.160.40","Wed Nov 25 2020 23:40:20 GMT+0330 (Iran Standard Time)",337
"185.148.160.40","Wed Nov 25 2020 23:40:21 GMT+0330 (Iran Standard Time)",523
"185.148.160.40","Wed Nov 25 2020 23:40:22 GMT+0330 (Iran Standard Time)",721
"185.148.160.40","Wed Nov 25 2020 23:40:23 GMT+0330 (Iran Standard Time)",551
"185.148.160.40","Wed Nov 25 2020 23:40:26 GMT+0330 (Iran Standard Time)",277
"185.148.160.40","Wed Nov 25 2020 23:40:27 GMT+0330 (Iran Standard Time)",306
"185.148.160.40","Wed Nov 25 2020 23:40:28 GMT+0330 (Iran Standard Time)",229
"185.148.160.40","Wed Nov 25 2020 23:40:29 GMT+0330 (Iran Standard Time)",363
"185.148.160.40","Wed Nov 25 2020 23:40:30 GMT+0330 (Iran Standard Time)",297
"185.148.160.40","Wed Nov 25 2020 23:40:31 GMT+0330 (Iran Standard Time)",427
"185.148.160.40","Wed Nov 25 2020 23:40:32 GMT+0330 (Iran Standard Time)",423
"185.148.160.40","Wed Nov 25 2020 23:40:33 GMT+0330 (Iran Standard Time)",446
"185.148.160.40","Wed Nov 25 2020 23:40:35 GMT+0330 (Iran Standard Time)",677
"185.148.160.40","Wed Nov 25 2020 23:40:35 GMT+0330 (Iran Standard Time)",490
"185.148.160.40","Wed Nov 25 2020 23:40:36 GMT+0330 (Iran Standard Time)",312
"185.148.160.40","Wed Nov 25 2020 23:40:37 GMT+0330 (Iran Standard Time)",454
"185.148.160.40","Wed Nov 25 2020 23:40:38 GMT+0330 (Iran Standard Time)",369
