"72.14.220.86","Wed Nov 25 2020 23:04:02 GMT+0330 (Iran Standard Time)",150
"72.14.220.86","Wed Nov 25 2020 23:04:03 GMT+0330 (Iran Standard Time)",222
"72.14.220.86","Wed Nov 25 2020 23:04:04 GMT+0330 (Iran Standard Time)",253
"72.14.220.86","Wed Nov 25 2020 23:04:04 GMT+0330 (Iran Standard Time)",253
"72.14.220.86","Wed Nov 25 2020 23:04:05 GMT+0330 (Iran Standard Time)",162
"72.14.220.86","Wed Nov 25 2020 23:04:05 GMT+0330 (Iran Standard Time)",162
"72.14.220.86","Wed Nov 25 2020 23:04:06 GMT+0330 (Iran Standard Time)",153
"72.14.220.86","Wed Nov 25 2020 23:04:08 GMT+0330 (Iran Standard Time)",232
"72.14.220.86","Wed Nov 25 2020 23:04:09 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Wed Nov 25 2020 23:04:10 GMT+0330 (Iran Standard Time)",175
"72.14.220.86","Wed Nov 25 2020 23:04:11 GMT+0330 (Iran Standard Time)",200
"72.14.220.86","Wed Nov 25 2020 23:04:12 GMT+0330 (Iran Standard Time)",223
"72.14.220.86","Wed Nov 25 2020 23:04:13 GMT+0330 (Iran Standard Time)",251
"72.14.220.86","Wed Nov 25 2020 23:04:14 GMT+0330 (Iran Standard Time)",167
"72.14.220.86","Wed Nov 25 2020 23:04:15 GMT+0330 (Iran Standard Time)",192
"72.14.220.86","Wed Nov 25 2020 23:04:16 GMT+0330 (Iran Standard Time)",206
"72.14.220.86","Wed Nov 25 2020 23:04:17 GMT+0330 (Iran Standard Time)",236
"72.14.220.86","Wed Nov 25 2020 23:04:18 GMT+0330 (Iran Standard Time)",155
"72.14.220.86","Wed Nov 25 2020 23:04:19 GMT+0330 (Iran Standard Time)",183
"72.14.220.86","Wed Nov 25 2020 23:04:20 GMT+0330 (Iran Standard Time)",206
"72.14.220.86","Wed Nov 25 2020 23:04:21 GMT+0330 (Iran Standard Time)",225
"72.14.220.86","Wed Nov 25 2020 23:04:22 GMT+0330 (Iran Standard Time)",248
"72.14.220.86","Wed Nov 25 2020 23:04:23 GMT+0330 (Iran Standard Time)",171
"72.14.220.86","Wed Nov 25 2020 23:04:25 GMT+0330 (Iran Standard Time)",153
"72.14.220.86","Wed Nov 25 2020 23:04:26 GMT+0330 (Iran Standard Time)",239
"72.14.220.86","Wed Nov 25 2020 23:04:27 GMT+0330 (Iran Standard Time)",163
"72.14.220.86","Wed Nov 25 2020 23:04:28 GMT+0330 (Iran Standard Time)",151
"72.14.220.86","Wed Nov 25 2020 23:04:29 GMT+0330 (Iran Standard Time)",208
"72.14.220.86","Wed Nov 25 2020 23:04:30 GMT+0330 (Iran Standard Time)",234
"72.14.220.86","Wed Nov 25 2020 23:04:31 GMT+0330 (Iran Standard Time)",155
"72.14.220.86","Wed Nov 25 2020 23:04:32 GMT+0330 (Iran Standard Time)",177
"72.14.220.86","Wed Nov 25 2020 23:04:33 GMT+0330 (Iran Standard Time)",204
"72.14.220.86","Wed Nov 25 2020 23:04:34 GMT+0330 (Iran Standard Time)",228
"72.14.220.86","Wed Nov 25 2020 23:04:34 GMT+0330 (Iran Standard Time)",228
"72.14.220.86","Wed Nov 25 2020 23:04:35 GMT+0330 (Iran Standard Time)",161
"72.14.220.86","Wed Nov 25 2020 23:04:36 GMT+0330 (Iran Standard Time)",178
"72.14.220.86","Wed Nov 25 2020 23:04:36 GMT+0330 (Iran Standard Time)",178
"72.14.220.86","Wed Nov 25 2020 23:04:37 GMT+0330 (Iran Standard Time)",198
"72.14.220.86","Wed Nov 25 2020 23:04:38 GMT+0330 (Iran Standard Time)",221
"72.14.220.86","Wed Nov 25 2020 23:04:40 GMT+0330 (Iran Standard Time)",158
"72.14.220.86","Wed Nov 25 2020 23:04:41 GMT+0330 (Iran Standard Time)",185
"72.14.220.86","Wed Nov 25 2020 23:04:42 GMT+0330 (Iran Standard Time)",211
"72.14.220.86","Wed Nov 25 2020 23:04:43 GMT+0330 (Iran Standard Time)",235
"72.14.220.86","Wed Nov 25 2020 23:04:44 GMT+0330 (Iran Standard Time)",154
"72.14.220.86","Wed Nov 25 2020 23:04:45 GMT+0330 (Iran Standard Time)",176
"72.14.220.86","Wed Nov 25 2020 23:04:47 GMT+0330 (Iran Standard Time)",221
"72.14.220.86","Wed Nov 25 2020 23:04:48 GMT+0330 (Iran Standard Time)",151
"72.14.220.86","Wed Nov 25 2020 23:04:49 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Wed Nov 25 2020 23:04:49 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Wed Nov 25 2020 23:04:51 GMT+0330 (Iran Standard Time)",221
"72.14.220.86","Wed Nov 25 2020 23:04:52 GMT+0330 (Iran Standard Time)",241
"72.14.220.86","Wed Nov 25 2020 23:04:53 GMT+0330 (Iran Standard Time)",194
"72.14.220.86","Wed Nov 25 2020 23:04:54 GMT+0330 (Iran Standard Time)",197
"72.14.220.86","Wed Nov 25 2020 23:04:55 GMT+0330 (Iran Standard Time)",150
"72.14.220.86","Wed Nov 25 2020 23:04:57 GMT+0330 (Iran Standard Time)",151
"72.14.220.86","Wed Nov 25 2020 23:04:58 GMT+0330 (Iran Standard Time)",175
"72.14.220.86","Wed Nov 25 2020 23:04:58 GMT+0330 (Iran Standard Time)",175
"72.14.220.86","Wed Nov 25 2020 23:04:59 GMT+0330 (Iran Standard Time)",196
"72.14.220.86","Wed Nov 25 2020 23:05:00 GMT+0330 (Iran Standard Time)",223
"72.14.220.86","Wed Nov 25 2020 23:05:01 GMT+0330 (Iran Standard Time)",152
"72.14.220.86","Wed Nov 25 2020 23:05:02 GMT+0330 (Iran Standard Time)",168
"72.14.220.86","Wed Nov 25 2020 23:05:03 GMT+0330 (Iran Standard Time)",246
"72.14.220.86","Wed Nov 25 2020 23:05:04 GMT+0330 (Iran Standard Time)",151
"72.14.220.86","Wed Nov 25 2020 23:05:05 GMT+0330 (Iran Standard Time)",294
"72.14.220.86","Wed Nov 25 2020 23:05:06 GMT+0330 (Iran Standard Time)",378
"72.14.220.86","Wed Nov 25 2020 23:05:07 GMT+0330 (Iran Standard Time)",212
"72.14.220.86","Wed Nov 25 2020 23:05:08 GMT+0330 (Iran Standard Time)",265
"72.14.220.86","Wed Nov 25 2020 23:05:09 GMT+0330 (Iran Standard Time)",347
"72.14.220.86","Wed Nov 25 2020 23:05:10 GMT+0330 (Iran Standard Time)",231
"72.14.220.86","Wed Nov 25 2020 23:05:11 GMT+0330 (Iran Standard Time)",279
"72.14.220.86","Wed Nov 25 2020 23:05:13 GMT+0330 (Iran Standard Time)",219
"72.14.220.86","Wed Nov 25 2020 23:05:13 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:15 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:16 GMT+0330 (Iran Standard Time)",479
"72.14.220.86","Wed Nov 25 2020 23:05:16 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:18 GMT+0330 (Iran Standard Time)",224
"72.14.220.86","Wed Nov 25 2020 23:05:18 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:19 GMT+0330 (Iran Standard Time)",269
"72.14.220.86","Wed Nov 25 2020 23:05:20 GMT+0330 (Iran Standard Time)",202
"72.14.220.86","Wed Nov 25 2020 23:05:21 GMT+0330 (Iran Standard Time)",204
"72.14.220.86","Wed Nov 25 2020 23:05:21 GMT+0330 (Iran Standard Time)",204
"72.14.220.86","Wed Nov 25 2020 23:05:23 GMT+0330 (Iran Standard Time)",150
"72.14.220.86","Wed Nov 25 2020 23:05:24 GMT+0330 (Iran Standard Time)",153
"72.14.220.86","Wed Nov 25 2020 23:05:25 GMT+0330 (Iran Standard Time)",152
"72.14.220.86","Wed Nov 25 2020 23:05:26 GMT+0330 (Iran Standard Time)",222
"72.14.220.86","Wed Nov 25 2020 23:05:27 GMT+0330 (Iran Standard Time)",150
"72.14.220.86","Wed Nov 25 2020 23:05:28 GMT+0330 (Iran Standard Time)",165
"72.14.220.86","Wed Nov 25 2020 23:05:28 GMT+0330 (Iran Standard Time)",165
"72.14.220.86","Wed Nov 25 2020 23:05:29 GMT+0330 (Iran Standard Time)",290
"72.14.220.86","Wed Nov 25 2020 23:05:30 GMT+0330 (Iran Standard Time)",195
"72.14.220.86","Wed Nov 25 2020 23:05:31 GMT+0330 (Iran Standard Time)",371
"72.14.220.86","Wed Nov 25 2020 23:05:32 GMT+0330 (Iran Standard Time)",179
"72.14.220.86","Wed Nov 25 2020 23:05:33 GMT+0330 (Iran Standard Time)",348
"72.14.220.86","Wed Nov 25 2020 23:05:34 GMT+0330 (Iran Standard Time)",367
"72.14.220.86","Wed Nov 25 2020 23:05:35 GMT+0330 (Iran Standard Time)",256
"72.14.220.86","Wed Nov 25 2020 23:05:37 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:38 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:40 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:42 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:43 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:44 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:45 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:46 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:47 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:48 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:49 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:50 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:51 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:52 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:52 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:53 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:54 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:55 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:56 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:05:57 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:00 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:01 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:02 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:02 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:03 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:03 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:03 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:04 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:05 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:06 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:07 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:08 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:09 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:10 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:11 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:12 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:13 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:14 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:15 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:16 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:17 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:18 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:19 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:20 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:22 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:22 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:22 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:23 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:24 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:26 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:26 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:27 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:28 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:30 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:31 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:32 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:33 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:34 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:35 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:36 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:37 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:38 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:39 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:40 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:41 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:42 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:43 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:44 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:45 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:46 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:47 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:48 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:49 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:50 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:51 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:52 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:53 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:54 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:54 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:55 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:56 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:57 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:58 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:06:59 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:00 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:01 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:02 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:03 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:04 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:04 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:05 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:06 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:07 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:08 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:09 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:10 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:11 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:12 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:13 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:14 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:15 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:16 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:17 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:18 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:19 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:20 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:21 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:22 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:23 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:24 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:25 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:26 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:27 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:28 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Wed Nov 25 2020 23:07:29 GMT+0330 (Iran Standard Time)","unknown"
