"dest","date","rtt"
"*","Wed Nov 25 2020 23:42:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:15 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:16 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:17 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:43:18 GMT+0330 (Iran Standard Time)","unknown"
